,Head-account,,Sub-account,,Sub-account Description, 2008 Budget , 2008 Actual , 2009 Budget , 2009 Actual ,,,,,,,,,,,,,,,,,,,
,,,110.101,,Reserves for overheads," 2,000,000 ", -   , -   ," 175,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,710.xxx,Fiscal revenue (1),Fiscal revenue (1),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,710.100,,Rroceeds from global taxes," 6,847,200 "," 3,127,600 "," 6,847,200 "," 6,293,198 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,710.101,,Proceeds from business," 4,166,100 "," 1,528,655 "," 4,166,100 "," 4,733,829 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,710.102,,Liquor license," 60,750 ", -   ," 60,750 "," 20,500 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,710.103,,Cattle taxes," 3,118,600 "," 1,028,100 "," 5,118,600 "," 1,232,690 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,710.107,,Sanitary taxes," 9,647,875 "," 5,006,000 "," 11,647,875 "," 6,391,200 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,710.109,,Land taxes," 100,000 ", -   ," 100,000 ", -   ,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,710.110,,Other fiscal revenues," 2,000,000 "," 513,514 "," 1,500,000 "," 160,390 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,711.xxx,Council additional taxes for levies,711.100,,Council additional taxes for levies," 40,000,000 "," 24,737,422 "," 35,000,000 "," 27,341,392 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,712.xxx,Direct council tax (2),Direct council tax (2),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,713.xxx,Indirect council taxes (3),Indirect council taxes (3),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.100,,Slaughter taxes," 1,000,000 "," 233,000 "," 1,000,000 "," 351,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.101,,Sanitation inspection taxes, -   , -   ,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,,,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.102,,Pond fees," 100,000 "," 301,000 "," 200,000 "," 1,427,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.103,,Market tolls," 4,000,000 "," 2,700,550 "," 5,155,000 "," 3,054,150 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.104,,Building permit fees," 250,000 "," 30,760 "," 200,000 "," 219,034 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.105,,Fees for temporary occupation of highway," 200,000 ", -   , -   , -   ,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.106,,Fees for temporary occupation of parking," 200,000 ", -   , -   , -   ,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.107,,Parking taxes," 200,000 "," 59,000 "," 200,000 "," 109,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.108,,Entertainment taxes," 20,000 "," 5,000 "," 100,000 ", -   ,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.110,,Advertising taxes," 850,000 "," 7,000 "," 150,000 "," 200,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.112,,Stamp duties," 600,000 "," 320,000 "," 600,000 "," 669,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.113,,Highway waste taxes," 50,000 "," 10,000 "," 40,000 "," 31,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.114,,Tax on seasonal livestock movement, -   , -   ," 1,000,000 "," 185,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.117,,Proceeds from taxes on mineral exploitation," 837,328 ", -   , -   , -   ,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.118    (only 2009),,"Proceeds from taxes on on mineral exploitation, fishery ressources etc.",,," 150,000 ", -   ,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.118 (only 2008),,Other indirect council taxes," 1,803,147 "," 26,238 ",,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,713.119 (only 2009),,Other indirect council taxes,,," 1,000,000 ",,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,7.20.xxx,Proceeds from exploitation of council properties and services (4),Proceeds from exploitation of council properties and services (4),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,720.000,,Rents and hires of council properties," 5,800,000 "," 4,495,937 "," 6,000,000 "," 2,120,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,720.103,,Rents of movable properties," 3,000,000 ", -   ," 2,000,000 ",,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,720.107,,"Transfer of sand, stones, pozzolana (volcanic ash for cement) and other quarry products"," 1,000,000 "," 6,000 "," 1,000,000 "," 266,500 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,720.113,,Quay fees," 450,000 "," 188,250 "," 450,000 "," 192,500 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,720.119,,Proceeds from services rendered," 300,000 ", -   , -   , -   ,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,720.121,,Unforeseen income," 3,350,000 "," 155,000 "," 600,000 "," 245,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,730.xxx,Rebates and loyalties granted by the state (5),Rebates and loyalties granted by the state (5),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,730.101,,Rebates on sale of state lands," 500,000 "," 6,500 "," 50,000 "," 42,000 ",REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,740.xxx,Financial revenues (6),Financial revenues (6),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,750.xxx,Revenues from operating subventions (7),Revenues from operating subventions (7),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,760.xxx,Transfers received (8),Transfers received (8),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,770.xxx,Misc. revenues and sundry profits (9),Misc. revenues and sundry profits (9),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,780.xxx,Depreciation returns (scrape salvage value) (10),Depreciation returns (scrape salvage value) (10),,,,,,,REVENUE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,100.xxx,Endowments (11),Endowments (11),,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,100.130,,Gifts and legacies received for investment ," 2,000,000 ", -   ," 1,500,000 ", -   ,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,110.xxx,Reserves ,Reserves ,,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,110.000,,Reserves for investment," 4,000,000 ", -   , -   , -   ,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,110.102,,Unallocated reserves entered in assets as quasi-money," 2,300,000 ", -   , -   , -   ,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,84.100,,Transfers from fixed assets account, -   , -   , -   , -   ,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,140.xxx,Equipment grants received (12),Equipment grants received (12),,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,140.120,,Equipment grants from FEICOM," 2,000,000 ", -   ," 20,164,000 ", -   ,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,140.130,,Equipment grants from urban council," 5,000,000 ", -   ," 14,000,475 ",,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,140.140,,Other equipment grants received, -   , -   , -   , -   ,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,150.xxx,Long and mid-term loans (13),Long and mid-term loans (13),,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,150.1,,Long and mid-term loans repayable in national currency," 2,249,000 ", -   , -   , -   ,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,160.xxx,Other long and short-term debts (14),Other long and short-term debts (14),,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,,,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,250.xxx,Repayment of other loans and mid-term credits (15),Repayment of other loans and mid-term credits (15),,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,280.xxx,Depreciation of tangible assets,Depreciation of tangible assets,,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,790.xxx,Production of tangible assets by the council for self-equipment,Production of tangible assets by the council for self-equipment,,,,,,,REVENUE,INVESTMENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,610.xxx,Materials and supplies used (16),Materials and supplies used (16),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.100,,Stationery," 2,219,058 "," 750,000 ","989,001","989,001",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.101,,Subscription to various publications," 500,000 "," 500,000 ","300,000","300,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.102,,Printing costs of tickets," 1,200,000 ", -   ,"1,000,000","737,625",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.103,,Printing costs of accounting registers and documents ," 1,200,000 "," 500,000 ","1,000,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.104,,"Civil status registry expenses (register, booklets, forms, etc.)"," 500,000 "," 120,000 ","500,000","494,500",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.105,,Fuel and lubricants," 7,000,000 "," 3,498,550 ","7,000,000","6,960,905",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.106,,Maintenance of water and electricity networks," 2,300,000 "," 999,100 ","2,000,000","1,194,303",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.107,,Maintenance of council roads," 500,000 ", -   ,"500,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.108,,Maintenance of council buildings," 500,000 ", -   ,"500,000","494,500",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.109,,Maintenance of municipal authority's residence," 1,976,817 ", -   ,"1,976,817", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.110,,Puchase of equipments and supplies for use and maintenance of all council service, -   , -   , -   , -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.112,,Water consumption in municipal authority's residence, -   , -   ,"200,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.113,,Electricity consumption in council building," 300,000 "," 158,094 ","200,000","4,364",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.114,,Electricity consumption in municipal authority's residence," 300,000 "," 63,664 ","200,000","13,488",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.115,,Purchase of lighting equipment," 860,000 ", -   ,"800,000","791,200",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.117,,Upkeep of cementeries , -   , -   ,"300,000","200,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,610.118,,Electricity consumption for street lighting," 200,000 ", -   ,"200,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,611.xxx,Transport used (17),Transport used (17),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,611.110,,Transport expenses for municipal councilors," 450,000 "," 39,000 ","2,000,000","864,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,611.101,,Transport expenses for municipal administrators and their deputies," 500,000 "," 323,000 ","650,000","615,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,611.102,,Transport expenses for secretaries general," 500,000 "," 175,000 ","500,000","75,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,611.103,,Transport expenses for council treasurers," 300,000 "," 225,000 ","350,000","300,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
