,Head-account,,Sub-account,,Sub-account Description, 2008 Budget , 2008 Actual , 2009 Budget , 2009 Actual ,,,,,,,,,,,,,,,,,,,
,,,611.104,,Transport expenses for resident council staff," 225,000 "," 30,000 ","300,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,611.106,,"Final transfer (death, retirement, repatriation, etc.)"," 200,000 "," 100,000 ","2,000,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,612.xxx,Other services used (18),Other services used (18),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,612.100,,Posts and telecommunications fees," 600,000 ", -   ,"600,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,612.102,,Bonuses and allowances for tax collectors," 1,018,440 "," 455,859 ","1,500,000","309,204",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,612.103,,Fixed asset transfer fees," 600,000 "," 260,000 ","1,000,000","875,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,612.107,,"Maintenance of sundry services (building equipment movable properties, etc.)", -   , -   , -   , -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,612.110,,Entertainment fees," 2,000,000 "," 2,000,000 ","2,000,000","1,250,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,612.112,,Expenses for official ceremonies," 1,250,000 "," 1,250,000 ","1,500,000","1,350,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,,,Total Sub-Head 6.12," 5,468,440 "," 3,965,859 "," 6,600,000 "," 3,784,204 ",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,620.xxx,Staff costs (19),Staff costs (19),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.100,,Basic wages and gross salary," 13,089,491 "," 9,237,687 ","14,346,456","9,922,133",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.101,,Allowances," 1,237,956 "," 928,467 ","1,535,816","1,273,179",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.102,,Bonuses and allowances granted to council staff," 500,000 ", -   ,"500,000","100,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.103,,Overtime," 400,000 ", -   ,"400,000",0,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.104,,Various benefits for council staff," 400,000 "," 333,641 ","400,000","200,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.105,,Contribution to the NSIF," 1,824,264 "," 947,223 ","1,254,639","1,080,270",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.106,,Reserves for advancement, -   , -   ,"1,433,873",0,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.108,,Training expenses," 300,000 ", -   ,"600,000",0,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.109,,Reserves for youth employment programs," 500,000 "," 500,000 ","800,000","725,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,620.111,,Expenditure for part-time workers," 3,735,096 "," 2,732,968 ","2,539,512","2,224,634",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,630.xxx,Taxes and duties (20),Taxes and duties (20),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,630.110,,Automobile licenses," 69,975 ", -   ,"50,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,630.105,,Other taxes," 623,720 ", -   ,"623,720", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,640.xxx,Financial costs (21),Financial costs (21),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,650.xxx,Subsidy grants (22),Subsidy grants (22),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,650.101,,Subsidies to schools," 700,000 "," 700,000 ","937,096","700,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,650.102,,Subsidies to sport associations," 200,000 "," 200,000 ","300,000","300,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,660.xxx,Transfers granted (23),Transfers granted (23),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,660.101,,Contributions to the operating expenses of the provincial council services," 330,000 "," 330,000 ","300,000","200,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,660.104,,Participation in the management of natural disasters," 300,000 "," 300,000 ","300,000","300,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,660.105,,"Other transfers paid (ACVC, etc.)", -   , -   ,"200,000","200,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,660.106,,Contribution transfers paid," 170,000 "," 170,000 ","600,000","250,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,670.xxx,Other expenses and sundry loses (24),Other expenses and sundry loses (24),,,,,,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.100,,Sitting allowances for municipal councilors," 4,400,000 "," 2,640,000 ","3,520,000","2,200,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.101,,Secretariat and entertainment allowances during council sessions," 2,000,000 "," 1,000,000 ","1,600,000","538,534",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.104,,Duty allowances of municipal authorities," 770,263 "," 577,692 ","770,263","641,880",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.105,,Duty allowances for assistant mayors," 513,508 "," 385,128 ","513,508","427,920",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.106,,Entertainment allowances for municipal authorities," 420,225 "," 315,162 ","420,225","350,180",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.107,,Insurance premiums of municipal council members," 150,000 ", -   , -   , -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.108,,"Insurance premiums of mayors, deputy-mayors, and council staff"," 400,000 ", -   , -   , -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.112,,Fonctionnemen commisse de Passation des marche (2008 only)," 1,800,000 "," 424,000 ",,,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.112,,Cotisations professionnelles aux synidcats (2009 only),,,"2,400,000","185,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.113,,Conference seminar allowances," 400,000 "," 400,000 ","400,000","350,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.114,,Gifts and relief assistance," 1,004,055 "," 700,000 ","1,200,000","500,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.121,,Transfer charges for land surveying work," 500,000 ", -   ,"500,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.123,,Fees for participation in the running of sundry loan recovery support services," 500,000 "," 500,000 ","500,000","300,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.124,,Burial expenses for abandoned corpse," 50,000 ", -   ,"125,808","65,000",EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.126,,Funds for purchase of official sashes and insignia," 500,000 "," 125,000 ", -   , -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,670.129,,Operating expenses of the council treasury," 1,012,132 ", -   ,"1,400,000", -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,,,680.100,,Appropriation for depreciation to be provided for type of tangible assets,,, -   , -   ,EXPENDITURE,RECURRENT,TIGNERE COUNCIL,,,,,,,,,,,,,,,,
,150.xxx,Repayment of long to mid-term debts (25),Repayment of long to mid-term debts (25),,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(a) Equipment Expenses,,,,,,,,,,,,,,
,160.xxx,Reimbursement of other long to mid-term debts (26),Reimbursement of other long to mid-term debts (26),,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(a) Equipment Expenses,,,,,,,,,,,,,,
,,,160.130,,"Short-term SONEL, SNEC and P &T loans included in the accounts consolidated as long to mid term loans"," 8,200,000 "," 4,123,005 ","8,000,000","3,244,134",EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(a) Equipment Expenses,,,,,,,,,,,,,,
,170.xxx,Repayment of long to mid-term loans resulting from commitment made by the council,Repayment of long to mid-term loans resulting from commitment made by the council,,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(a) Equipment Expenses,,,,,,,,,,,,,,
,,,170.100,,Long to mid-term loans resulting from the operation of the deposit made," 3,432,387 "," 2,955,091 ","4,000,000","1,984,456",EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(a) Equipment Expenses,,,,,,,,,,,,,,
,210.xxx,Plots (27),Plots (27),,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,220.xxx,Other tangible assets (28),Other tangible assets (28),,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,220.100,,"Council building housing services (general service, work-shop, school, clinics, etc.)"," 2,230,000 ", -   ,"1,000,000", -   ,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,220.110,,Residential council building," 1,037,613 ", -   , -   , -   ,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,220.120,,Commercial council building," 1,500,000 ", -   ,"2,000,000","1,598,188",EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,220.140,,"Other council buildings (gymnasium, sport, feasts, etc.)"," 2,500,000 ", -   ,"5,000,000", -   ,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,220.150,,"Construction of road networks (roads, ferries, dams, drains, sewers, electricity, water, public lighting, road signs)"," 7,000,000 "," 687,500 ","13,110,000", -   ,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,221.xxx,Building management (29),Building management (29),,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,221.100,,Layout and construction of building ," 1,400,000 ", -   ,"5,000,000","1,912,908",EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,221.110,,Construction of water and electricity networks," 4,000,000 ", -   ,"2,890,000","2,630,198",EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,222.xxx,Equipment and movables (30),Equipment and movables (30),,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,222.100,,Transport equipments," 1,000,000 "," 500,000 ","500,000", -   ,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,222.120,,Council road equipments," 700,613 ", -   ,"500,000","494,500",EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,222.150,,Repair equipments for multi purposes vehicles and machines," 1,400,000 ", -   ,"1,500,000","1,382,400",EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,222.190,,Computer equipments," 2,500,000 "," 1,150,695 ","1,500,000","776,965",EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,222.210,,Office equipments and furniture," 2,099,387 ", -   ,"2,000,000", -   ,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,222.240,,Kitchen and restaurant equipments and furniture," 1,000,000 ", -   ,"1,000,000", -   ,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,,,222.250,,Other tangible fixed assets," 4,000,000 ", -   , -   , -   ,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,250.xxx,Other long and mid term loans (31),Other long and mid term loans (31),,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,
,260.xxx,Holdings with or without certificates (32),Holdings with or without certificates (32),,,,,,,EXPENDITURE,INVESTMENT,TIGNERE COUNCIL,,(b) Capital investment expenses,,,,,,,,,,,,,,